pitcher_id,pitch_type,cluster,velocity,stuff_plus,whiff_percent,chase_percent,groundball_percent,flyball_percent,hard_hit_percent,xwoba,total_pitches
676979,SI,cube62_cluster0,94.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,91.3,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube16_cluster0,83.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,CH,cube68_cluster0,88.9,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,94.6,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube52_cluster0,92.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,95.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,95.0,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,94.6,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube33_cluster0,89.9,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube33_cluster0,89.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube52_cluster0,92.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,93.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube42_cluster0,90.3,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube16_cluster0,83.3,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,94.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube16_cluster0,83.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube68_cluster0,93.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube16_cluster0,83.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,95.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,90.5,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,94.9,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,CH,cube67_cluster0,87.9,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube16_cluster0,84.5,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,CH,cube61_cluster0,87.9,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,90.9,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,95.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,93.9,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,90.5,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube16_cluster0,83.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,CH,cube67_cluster0,87.0,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube52_cluster0,92.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube52_cluster0,91.6,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,96.5,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,95.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube68_cluster0,94.6,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube61_cluster0,96.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,CH,cube67_cluster0,86.6,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,90.0,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,94.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube16_cluster0,83.2,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube16_cluster0,82.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube52_cluster0,90.3,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,93.9,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube68_cluster0,94.7,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube52_cluster0,91.7,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,94.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,89.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,94.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,94.6,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,91.6,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,97.0,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,95.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,CH,cube66_cluster0,87.2,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,89.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,95.3,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,89.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,95.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,91.9,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,96.7,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,96.2,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube10_cluster0,85.7,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube33_cluster0,90.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,96.3,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,95.3,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube61_cluster0,96.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,96.6,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube52_cluster0,92.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube68_cluster0,94.3,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube52_cluster0,91.0,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,94.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube68_cluster0,94.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube68_cluster0,94.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,95.0,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,95.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,95.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,95.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,95.9,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube61_cluster0,96.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,90.7,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,95.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,92.5,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,90.5,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,95.2,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube61_cluster0,96.0,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube10_cluster0,84.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube68_cluster0,95.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,CH,cube67_cluster0,88.6,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube61_cluster0,96.6,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube61_cluster0,95.0,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube33_cluster0,89.9,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube61_cluster0,96.5,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,CH,cube67_cluster0,88.9,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube52_cluster0,92.7,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube52_cluster0,93.7,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube61_cluster0,96.3,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube52_cluster0,93.7,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube68_cluster0,96.3,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,96.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,95.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube61_cluster0,96.7,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,91.2,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,CH,cube67_cluster0,89.3,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube16_cluster0,84.5,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube61_cluster0,97.2,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,96.2,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,95.9,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,CH,cube67_cluster0,87.6,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,94.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube33_cluster0,86.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,94.9,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,93.7,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,CH,cube67_cluster0,86.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,95.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube16_cluster0,83.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube51_cluster0,92.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,CH,cube67_cluster0,89.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,92.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube9_cluster0,83.2,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,95.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,CH,cube68_cluster0,89.3,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,96.3,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube68_cluster0,94.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,95.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube61_cluster0,95.2,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube32_cluster0,89.9,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,90.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,91.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,89.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,95.5,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube9_cluster0,82.2,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,95.9,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube9_cluster0,84.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,96.2,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,CH,cube67_cluster0,88.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube52_cluster0,92.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube52_cluster0,92.0,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,96.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube61_cluster0,96.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube52_cluster0,92.2,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube51_cluster0,92.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,CH,cube67_cluster0,88.6,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,90.5,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube9_cluster0,83.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube62_cluster1,95.9,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube16_cluster0,83.7,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,96.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube16_cluster0,84.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,CH,cube68_cluster0,89.7,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,91.9,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube51_cluster0,91.2,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,91.7,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube52_cluster0,94.3,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,96.2,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,95.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube61_cluster0,95.5,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube16_cluster0,85.2,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube42_cluster0,92.0,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,94.7,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube68_cluster0,95.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube33_cluster0,90.3,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,CH,cube67_cluster0,89.6,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube16_cluster0,83.8,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube68_cluster0,95.5,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,96.5,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,89.4,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube33_cluster0,89.5,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube16_cluster0,83.2,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,ST,cube10_cluster0,84.2,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FF,cube61_cluster0,95.0,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,91.1,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,FC,cube43_cluster0,91.2,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
676979,SI,cube61_cluster0,94.3,0.0,42.42424242424242,14.705882352941178,26.923076923076923,73.07692307692307,0,0.97,102
668909,SI,cube62_cluster0,95.4,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,ST,cube17_cluster0,85.2,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,FF,cube62_cluster1,95.3,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,ST,cube25_cluster0,87.2,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,SI,cube62_cluster0,95.2,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,ST,cube25_cluster0,86.4,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,SI,cube62_cluster0,94.5,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,CU,cube10_cluster0,80.3,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,ST,cube25_cluster0,84.0,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,ST,cube33_cluster1,84.7,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,SI,cube62_cluster0,94.2,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,FF,cube61_cluster0,94.4,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,SI,cube62_cluster0,94.2,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,FF,cube62_cluster1,93.5,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,CU,cube10_cluster0,82.4,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,ST,cube25_cluster0,86.7,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,FF,cube62_cluster1,96.0,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,ST,cube33_cluster1,86.6,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,FF,cube62_cluster1,95.2,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,ST,cube25_cluster0,84.8,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,SI,cube62_cluster0,95.5,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,FF,cube62_cluster1,95.0,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,ST,cube25_cluster0,85.4,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,SI,cube62_cluster0,94.6,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,FF,cube62_cluster1,94.1,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,SI,cube68_cluster0,94.5,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,FF,cube62_cluster1,94.3,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,SI,cube62_cluster0,93.3,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,ST,cube25_cluster0,85.4,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,CU,cube10_cluster0,83.0,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,CU,cube10_cluster0,82.3,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,ST,cube25_cluster0,84.3,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,FF,cube68_cluster0,92.8,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,FC,cube62_cluster1,89.7,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,FC,cube62_cluster1,91.2,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,CU,cube10_cluster0,82.1,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,FF,cube62_cluster1,95.3,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,FC,cube53_cluster0,90.7,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,FF,cube62_cluster1,95.0,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,ST,cube33_cluster1,85.8,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,ST,cube25_cluster0,85.3,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,CU,cube10_cluster0,81.0,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,FF,cube62_cluster1,94.5,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
668909,SI,cube62_cluster1,94.6,0.0,35.714285714285715,14.666666666666666,58.333333333333336,41.66666666666667,0,1.2899999999999998,75
